tile,pos,fov,embryo,Estage,Experiment,DataStage,fov_info_path,segmentation_filetype,segmentation_width,segmentation_single,segmentation_single_path,segmentation_multiple_path_z1,segmentation_multiple_path_z2,segmentation_multiple_path_z3,segmentation_multiple_path_z4,segmentation_multiple_path_z5,segmentation_multiple_path_z6,molecules_single,molecules_single_path,molecules_path_z1,molecules_path_z2,molecules_path_z3,molecules_path_z4,molecules_path_z5,molecules_path_z6,width_pixels,width_um,angle,flip_x,flip_y,width_um_ome_tiff,min_seeds
embryo1_Pos9,Pos9,fov.10,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos9-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos9-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos9-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos10,Pos10,fov.11,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos10-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos10-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos10-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos11,Pos11,fov.12,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos11-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos11-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos11-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos12,Pos12,fov.13,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos12-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos12-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos12-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos13,Pos13,fov.14,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos13-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos13-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos13-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos14,Pos14,fov.15,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos14-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos14-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos14-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos15,Pos15,fov.16,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos15-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos15-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos15-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos16,Pos16,fov.17,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos16-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos16-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos16-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos17,Pos17,fov.18,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos17-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos17-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos17-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos18,Pos18,fov.19,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos18-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos18-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos18-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos19,Pos19,fov.20,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos19-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos19-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos19-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos20,Pos20,fov.21,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos20-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos20-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos20-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos21,Pos21,fov.22,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos21-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos21-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos21-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos22,Pos22,fov.23,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos22-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos22-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos22-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos23,Pos23,fov.24,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos23-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos23-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos23-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos24,Pos24,fov.25,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos24-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos24-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos24-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos25,Pos25,fov.26,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos25-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos25-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos25-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos26,Pos26,fov.27,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos26-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos26-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos26-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos27,Pos27,fov.28,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos27-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos27-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos27-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos28,Pos28,fov.29,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos28-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos28-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos28-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo2_Pos29,Pos29,fov.30,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos29-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos29-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos29-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos30,Pos30,fov.31,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos30-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos30-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos30-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos31,Pos31,fov.32,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos31-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos31-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos31-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos32,Pos32,fov.33,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos32-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos32-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos32-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos33,Pos33,fov.34,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos33-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos33-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos33-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos34,Pos34,fov.35,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos34-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos34-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos34-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos35,Pos35,fov.36,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos35-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos35-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos35-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos36,Pos36,fov.37,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos36-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos36-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos36-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos37,Pos37,fov.38,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos37-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos37-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos37-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos38,Pos38,fov.39,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos38-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos38-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos38-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos39,Pos39,fov.40,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos39-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos39-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos39-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos40,Pos40,fov.41,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos40-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos40-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos40-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos41,Pos41,fov.42,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos41-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos41-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos41-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos42,Pos42,fov.43,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos42-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos42-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos42-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos43,Pos43,fov.44,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos43-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos43-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos43-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos44,Pos44,fov.45,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos44-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos44-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos44-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos45,Pos45,fov.46,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos45-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos45-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos45-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos46,Pos46,fov.47,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos46-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos46-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos46-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos47,Pos47,fov.48,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos47-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos47-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos47-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos48,Pos48,fov.49,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos48-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos48-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos48-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos49,Pos49,fov.50,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos49-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos49-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos49-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
embryo2_Pos50,Pos50,fov.51,embryo2,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo2.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos50-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos50-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos50-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,20,TRUE,TRUE,227.74,3
